Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
mxPCR8736982,1,B4,32888,1,26,e1_f15_8d2_51c,e1_f15_8d2_51c,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
mxPCR8736983,1,C4,32888,1,27,e1_f15_8d3_51c,e1_f15_8d3_51c,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
mxPCR8736984,1,D4,32888,1,28,e1_f15_8d4_51c,e1_f15_8d4_51c,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
mxPCR8736985,1,E4,32888,1,29,e1_f15_8d5_51c,e1_f15_8d5_51c,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
mxPCR8736986,1,F4,32888,1,30,e1_f15_8d6_51c,e1_f15_8d6_51c,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
mxPCR8736987,1,G4,32888,1,31,e1_f15_8d7_51c,e1_f15_8d7_51c,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
mxPCR8736988,1,H4,32888,1,32,e1_f15_8d8_51c,e1_f15_8d8_51c,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
mxPCR8736989,1,A5,32888,1,33,e1_f15_8d9_51c,e1_f15_8d9_51c,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
mxPCR8736990,1,B5,32888,1,34,e1_f15_8d10_51c,e1_f15_8d10_51c,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
mxPCR8736991,1,C5,32888,1,35,e1_f15_8d11_51c,e1_f15_8d11_51c,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
mxPCR8736992,1,D5,32888,1,36,e1_f15_8d12_51c,e1_f15_8d12_51c,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
mxPCR8736993,1,E5,32888,1,37,e1_f15_8d13_51c,e1_f15_8d13_51c,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
mxPCR8736994,1,F5,32888,1,38,e1_f15_8d14_51c,e1_f15_8d14_51c,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
mxPCR8736995,1,G5,32888,1,39,e1_f15_8d15_51c,e1_f15_8d15_51c,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
mxPCR8736996,1,H5,32888,1,40,e1_f15_8d16_51c,e1_f15_8d16_51c,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
mxPCR8736997,1,A6,32888,1,41,e1_f15_13d1_51c,e1_f15_13d1_51c,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
mxPCR8736998,1,B6,32888,1,42,e1_f15_13d2_51c,e1_f15_13d2_51c,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
mxPCR8736999,1,C6,32888,1,43,e1_f15_13d3_51c,e1_f15_13d3_51c,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
mxPCR8737000,1,D6,32888,1,44,e1_f15_13d4_51c,e1_f15_13d4_51c,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
mxPCR8737001,1,E6,32888,1,45,e1_f15_13d5_51c,e1_f15_13d5_51c,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
mxPCR8737002,1,F6,32888,1,46,e1_f15_13d6_51c,e1_f15_13d6_51c,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
mxPCR8737003,1,G6,32888,1,47,e1_f15_13d7_51c,e1_f15_13d7_51c,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
mxPCR8737004,1,H6,32888,1,48,e1_f15_13d8_51c,e1_f15_13d8_51c,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
mxPCR8737005,1,A7,32888,1,49,e1_f15_14d1_51c,e1_f15_14d1_51c,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
mxPCR8737006,1,B7,32888,1,50,e1_f15_14d2_51c,e1_f15_14d2_51c,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
mxPCR8737007,1,C7,32888,1,51,e1_f15_14d3_51c,e1_f15_14d3_51c,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
mxPCR8737008,1,D7,32888,1,52,e1_f15_14d4_51c,e1_f15_14d4_51c,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
mxPCR8737009,1,E7,32888,1,53,e1_f15_14d5_51c,e1_f15_14d5_51c,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
mxPCR8737010,1,F7,32888,1,54,e1_f15_14d6_51c,e1_f15_14d6_51c,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
mxPCR8737011,1,G7,32888,1,55,e1_f15_14d7_51c,e1_f15_14d7_51c,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
mxPCR8737012,1,H7,32888,1,56,e1_f15_14d8_51c,e1_f15_14d8_51c,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
mxPCR8737013,1,A8,32888,1,57,e1_blank_51c,e1_blank_51c,blank_sample,0,blank
mxPCR8737014,1,A9,32888,1,58,e1_f16_1d1_51c,e1_f16_1d1_51c,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
mxPCR8737015,1,B9,32888,1,59,e1_f16_1d2_51c,e1_f16_1d2_51c,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
mxPCR8737016,1,C9,32888,1,60,e1_f16_1d3_51c,e1_f16_1d3_51c,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
mxPCR8737017,1,D9,32888,1,61,e1_f16_1d4_51c,e1_f16_1d4_51c,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737018,1,E9,32888,1,62,e1_f16_1d5_51c,e1_f16_1d5_51c,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
mxPCR8737019,1,F9,32888,1,63,e1_f16_1d6_51c,e1_f16_1d6_51c,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
mxPCR8737020,1,G9,32888,1,64,e1_f16_1d7_51c,e1_f16_1d7_51c,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
mxPCR8737021,1,H9,32888,1,65,e1_f16_1d8_51c,e1_f16_1d8_51c,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
mxPCR8737022,1,A10,32888,1,66,e1_f16_1d9_51c,e1_f16_1d9_51c,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
mxPCR8737023,1,B10,32888,1,67,e1_f16_1d10_51c,e1_f16_1d10_51c,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
mxPCR8737024,1,C10,32888,1,68,e1_f16_1d11_51c,e1_f16_1d11_51c,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
mxPCR8737025,1,D10,32888,1,69,e1_f16_1d12_51c,e1_f16_1d12_51c,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
mxPCR8737026,1,E10,32888,1,70,e1_f16_1d13_51c,e1_f16_1d13_51c,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
mxPCR8737027,1,F10,32888,1,71,e1_f16_1d14_51c,e1_f16_1d14_51c,Anopheles_stephensi,1.51,"feed 16 - 24h 14 - 1st lysis, 1.51ng/ul"
mxPCR8737028,1,G10,32888,1,72,e1_f16_1d15_51c,e1_f16_1d15_51c,Anopheles_stephensi,1.81,"feed 16 - 24h 15 - 1st lysis, 1.81ng/ul"
mxPCR8737029,1,H10,32888,1,73,e1_f16_1d16_51c,e1_f16_1d16_51c,Anopheles_stephensi,1.49,"feed 16 - 24h 16 - 1st lysis, 1.49ng/ul"
mxPCR8737030,1,A11,32888,1,74,e1_f16_9d1_51c,e1_f16_9d1_51c,Anopheles_stephensi,0.52,"feed 16 - D9 1 - 1st lysis, 0.52ng/ul"
mxPCR8737031,1,B11,32888,1,75,e1_f16_9d2_51c,e1_f16_9d2_51c,Anopheles_stephensi,1.07,"feed 16 - D9 2 - 1st lysis, 1.07ng/ul"
mxPCR8737032,1,C11,32888,1,76,e1_f16_9d3_51c,e1_f16_9d3_51c,Anopheles_stephensi,0.83,"feed 16 - D9 3 - 1st lysis, 0.83ng/ul"
mxPCR8737033,1,D11,32888,1,77,e1_f16_9d4_51c,e1_f16_9d4_51c,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
mxPCR8737034,1,E11,32888,1,78,e1_f16_9d5_51c,e1_f16_9d5_51c,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
mxPCR8737035,1,F11,32888,1,79,e1_f16_9d6_51c,e1_f16_9d6_51c,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
mxPCR8737036,1,G11,32888,1,80,e1_f16_9d7_51c,e1_f16_9d7_51c,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
mxPCR8737037,1,H11,32888,1,81,e1_f16_9d8_51c,e1_f16_9d8_51c,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
mxPCR8737038,1,A12,32888,1,82,e1_f16_9d9_51c,e1_f16_9d9_51c,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
mxPCR8737039,1,B12,32888,1,83,e1_f16_9d10_51c,e1_f16_9d10_51c,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
mxPCR8737040,1,C12,32888,1,84,e1_f16_9d11_51c,e1_f16_9d11_51c,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
mxPCR8737041,1,D12,32888,1,85,e1_f16_9d12_51c,e1_f16_9d12_51c,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
mxPCR8737042,1,E12,32888,1,86,e1_f16_9d13_51c,e1_f16_9d13_51c,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
mxPCR8737043,1,F12,32888,1,87,e1_f16_9d14_51c,e1_f16_9d14_51c,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
mxPCR8737044,1,G12,32888,1,88,e1_f16_9d15_51c,e1_f16_9d15_51c,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
mxPCR8737045,1,H12,32888,1,89,e1_f16_9d16_51c,e1_f16_9d16_51c,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
mxPCR8737046,1,A1,32888,1,90,e2_f15_un1_51c,e2_f15_un1_51c,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
mxPCR8737047,1,B1,32888,1,91,e2_f15_un2_51c,e2_f15_un2_51c,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
mxPCR8737048,1,C1,32888,1,92,e2_f15_un3_51c,e2_f15_un3_51c,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
mxPCR8737049,1,D1,32888,1,93,e2_f15_un4_51c,e2_f15_un4_51c,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
mxPCR8737050,1,E1,32888,1,94,e2_f15_un5_51c,e2_f15_un5_51c,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
mxPCR8737051,1,F1,32888,1,95,e2_f15_un6_51c,e2_f15_un6_51c,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
mxPCR8737052,1,G1,32888,1,96,e2_f15_un7_51c,e2_f15_un7_51c,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
mxPCR8737053,1,H1,32888,1,97,e2_f15_un8_51c,e2_f15_un8_51c,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
mxPCR8737054,1,A2,32888,1,98,e2_f15_1d1_51c,e2_f15_1d1_51c,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
mxPCR8737055,1,B2,32888,1,99,e2_f15_1d2_51c,e2_f15_1d2_51c,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
mxPCR8737056,1,C2,32888,1,100,e2_f15_1d3_51c,e2_f15_1d3_51c,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737057,1,D2,32888,1,101,e2_f15_1d4_51c,e2_f15_1d4_51c,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
mxPCR8737058,1,E2,32888,1,102,e2_f15_1d5_51c,e2_f15_1d5_51c,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
mxPCR8737059,1,F2,32888,1,103,e2_f15_1d6_51c,e2_f15_1d6_51c,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
mxPCR8737060,1,G2,32888,1,104,e2_f15_1d7_51c,e2_f15_1d7_51c,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
mxPCR8737061,1,H2,32888,1,105,e2_f15_1d8_51c,e2_f15_1d8_51c,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
mxPCR8737062,1,A3,32888,1,106,e2_f15_1d9_51c,e2_f15_1d9_51c,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
mxPCR8737063,1,B3,32888,1,107,e2_f15_1d10_51c,e2_f15_1d10_51c,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
mxPCR8737064,1,C3,32888,1,108,e2_f15_1d11_51c,e2_f15_1d11_51c,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
mxPCR8737065,1,D3,32888,1,109,e2_f15_1d12_51c,e2_f15_1d12_51c,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
mxPCR8737066,1,E3,32888,1,110,e2_f15_1d13_51c,e2_f15_1d13_51c,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
mxPCR8737067,1,F3,32888,1,111,e2_f15_1d14_51c,e2_f15_1d14_51c,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
mxPCR8737068,1,G3,32888,1,112,e2_f15_1d15_51c,e2_f15_1d15_51c,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
mxPCR8737069,1,H3,32888,1,113,e2_f15_1d16_51c,e2_f15_1d16_51c,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
mxPCR8737070,1,A4,32888,1,114,e2_f15_8d1_51c,e2_f15_8d1_51c,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
mxPCR8737071,1,B4,32888,1,115,e2_f15_8d2_51c,e2_f15_8d2_51c,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
mxPCR8737072,1,C4,32888,1,116,e2_f15_8d3_51c,e2_f15_8d3_51c,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
mxPCR8737073,1,D4,32888,1,117,e2_f15_8d4_51c,e2_f15_8d4_51c,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
mxPCR8737074,1,E4,32888,1,118,e2_f15_8d5_51c,e2_f15_8d5_51c,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
mxPCR8737075,1,F4,32888,1,119,e2_f15_8d6_51c,e2_f15_8d6_51c,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
mxPCR8737076,1,G4,32888,1,120,e2_f15_8d7_51c,e2_f15_8d7_51c,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
mxPCR8737077,1,H4,32888,1,121,e2_f15_8d8_51c,e2_f15_8d8_51c,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
mxPCR8737078,1,A5,32888,1,122,e2_f15_8d9_51c,e2_f15_8d9_51c,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
mxPCR8737079,1,B5,32888,1,123,e2_f15_8d10_51c,e2_f15_8d10_51c,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
mxPCR8737080,1,C5,32888,1,124,e2_f15_8d11_51c,e2_f15_8d11_51c,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
mxPCR8737081,1,D5,32888,1,125,e2_f15_8d12_51c,e2_f15_8d12_51c,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
mxPCR8737082,1,E5,32888,1,126,e2_f15_8d13_51c,e2_f15_8d13_51c,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
mxPCR8737083,1,F5,32888,1,127,e2_f15_8d14_51c,e2_f15_8d14_51c,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
mxPCR8737084,1,G5,32888,1,128,e2_f15_8d15_51c,e2_f15_8d15_51c,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
mxPCR8737085,1,H5,32888,1,129,e2_f15_8d16_51c,e2_f15_8d16_51c,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
mxPCR8737086,1,A6,32888,1,130,e2_f15_13d1_51c,e2_f15_13d1_51c,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
mxPCR8737087,1,B6,32888,1,131,e2_f15_13d2_51c,e2_f15_13d2_51c,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
mxPCR8737088,1,C6,32888,1,132,e2_f15_13d3_51c,e2_f15_13d3_51c,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737089,1,D6,32888,1,133,e2_f15_13d4_51c,e2_f15_13d4_51c,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
mxPCR8737090,1,E6,32888,1,134,e2_f15_13d5_51c,e2_f15_13d5_51c,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
mxPCR8737091,1,F6,32888,1,135,e2_f15_13d6_51c,e2_f15_13d6_51c,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
mxPCR8737092,1,G6,32888,1,136,e2_f15_13d7_51c,e2_f15_13d7_51c,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
mxPCR8737093,1,H6,32888,1,137,e2_f15_13d8_51c,e2_f15_13d8_51c,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
mxPCR8737094,1,A7,32888,1,138,e2_f15_14d1_51c,e2_f15_14d1_51c,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
mxPCR8737095,1,B7,32888,1,139,e2_f15_14d2_51c,e2_f15_14d2_51c,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
mxPCR8737096,1,C7,32888,1,140,e2_f15_14d3_51c,e2_f15_14d3_51c,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
mxPCR8737097,1,D7,32888,1,141,e2_f15_14d4_51c,e2_f15_14d4_51c,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
mxPCR8737098,1,E7,32888,1,142,e2_f15_14d5_51c,e2_f15_14d5_51c,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
mxPCR8737099,1,F7,32888,1,143,e2_f15_14d6_51c,e2_f15_14d6_51c,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
mxPCR8737100,1,G7,32888,1,144,e2_f15_14d7_51c,e2_f15_14d7_51c,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
mxPCR8737101,1,H7,32888,1,145,e2_f15_14d8_51c,e2_f15_14d8_51c,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
mxPCR8737102,1,A8,32888,1,146,e2_blank_51c,e2_blank_51c,blank_sample,0,blank
mxPCR8737103,1,A9,32888,1,147,e2_f16_1d1_51c,e2_f16_1d1_51c,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
mxPCR8737104,1,B9,32888,1,148,e2_f16_1d2_51c,e2_f16_1d2_51c,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
mxPCR8737105,1,C9,32888,1,149,e2_f16_1d3_51c,e2_f16_1d3_51c,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
